CustomerID,WasTheLoanApproved,LoanReason,RequestedAmount
2,Y,goods,3074.0
3,N,auto,939.0
4,Y,auto,2507.0
5,Y,goods,2238.0
6,Y,other,5507.0
7,Y,auto,1413.0
8,N,goods,9034.0
9,Y,goods,585.0
10,Y,goods,338.0
12,Y,other,1887.0
13,Y,goods,2745.0
15,N,auto,884.0
16,N,auto,1333.0
17,N,auto,836.0
20,Y,auto,5866.0
21,Y,auto,1283.0
22,Y,goods,1766.0
23,Y,goods,2141.0
24,Y,goods,2578.0
26,N,auto,5234.0
28,Y,goods,1935.0
29,N,auto,1437.0
30,Y,goods,2576.0
31,Y,goods,1582.0
32,Y,other,2764.0
33,Y,other,6314.0
34,Y,other,7582.0
35,N,school,1198.0
36,Y,auto,1474.0
37,Y,goods,3749.0
38,Y,auto,2197.0
39,Y,school,6110.0
40,Y,goods,1585.0
41,Y,school,937.0
42,Y,goods,3422.0
43,N,goods,1217.0
45,N,goods,2149.0
46,Y,goods,1262.0
47,Y,,1185.0
48,Y,auto,1330.0
49,N,other,1108.0
50,N,auto,12579.0
51,N,auto,1193.0
52,N,auto,1309.0
53,N,school,719.0
54,Y,goods,629.0
55,N,school,750.0
56,Y,goods,7166.0
57,Y,school,2012.0
58,N,goods,1919.0
59,N,auto,654.0
60,N,auto,697.0
61,Y,goods,2728.0
62,N,auto,5129.0
63,Y,goods,866.0
65,N,other,4455.0
66,Y,auto,1287.0
67,Y,auto,2366.0
68,Y,goods,3622.0
69,Y,school,7476.0
70,Y,goods,1053.0
71,Y,goods,3976.0
72,N,other,8648.0
74,N,goods,1987.0
75,Y,goods,601.0
76,N,auto,976.0
77,Y,auto,2782.0
78,N,goods,4933.0
79,Y,other,1572.0
80,Y,other,3863.0
81,N,school,1837.0
83,Y,auto,1480.0
84,N,other,1935.0
85,Y,auto,8133.0
86,Y,goods,1620.0
87,N,goods,10961.0
88,Y,school,894.0
89,Y,auto,1322.0
90,Y,goods,3620.0
91,N,goods,6199.0
92,N,auto,1422.0
93,N,auto,8978.0
94,N,goods,3345.0
96,Y,school,3711.0
97,N,goods,2064.0
98,Y,other,1941.0
99,Y,goods,10144.0
100,Y,goods,1301.0
101,Y,goods,5848.0
102,Y,goods,2978.0
103,N,goods,10974.0
104,Y,other,454.0
105,Y,,1525.0
106,N,goods,3190.0
107,Y,goods,1347.0
108,Y,school,1199.0
109,Y,auto,6527.0
110,N,goods,
111,Y,goods,7721.0
112,Y,goods,3342.0
114,Y,goods,5371.0
115,Y,goods,3105.0
116,Y,auto,2002.0
117,Y,goods,2831.0
118,N,goods,802.0
119,N,school,902.0
120,Y,goods,1346.0
121,Y,,9436.0
122,Y,goods,1521.0
123,N,goods,2969.0
125,Y,goods,3617.0
126,Y,auto,2859.0
127,Y,goods,2991.0
128,Y,,1047.0
129,Y,auto,8588.0
130,Y,,2301.0
131,Y,goods,1138.0
132,Y,goods,1149.0
133,Y,,6403.0
134,Y,other,2622.0
135,N,goods,1546.0
136,N,goods,745.0
137,Y,auto,2751.0
138,Y,goods,2146.0
139,Y,school,392.0
140,Y,goods,3049.0
142,Y,auto,4042.0
144,Y,goods,1453.0
145,N,goods,674.0
146,N,goods,3384.0
147,N,auto,900.0
148,N,goods,1823.0
149,Y,auto,1343.0
150,Y,goods,1126.0
151,Y,goods,886.0
152,Y,auto,1204.0
153,N,goods,1123.0
154,Y,auto,1546.0
155,N,goods,2327.0
157,Y,auto,7228.0
158,Y,auto,3485.0
159,Y,goods,1414.0
160,N,goods,2100.0
161,N,auto,1240.0
163,Y,other,806.0
164,Y,other,1410.0
165,Y,goods,5771.0
166,N,other,2767.0
167,N,auto,2631.0
168,Y,goods,1169.0
170,Y,auto,5800.0
171,Y,goods,2406.0
173,Y,goods,1213.0
174,Y,goods,763.0
175,Y,goods,1471.0
176,Y,auto,2445.0
177,Y,goods,1747.0
178,N,auto,10297.0
181,Y,auto,6615.0
182,Y,auto,5804.0
183,N,goods,3051.0
184,Y,goods,3780.0
185,N,goods,9960.0
186,Y,goods,874.0
187,Y,school,1239.0
189,Y,auto,4796.0
190,Y,auto,2679.0
191,Y,school,1244.0
193,N,,1282.0
194,N,auto,931.0
195,Y,other,1797.0
196,Y,goods,3399.0
197,N,auto,1264.0
198,Y,goods,3612.0
199,Y,auto,2910.0
200,N,other,4591.0
201,N,goods,2473.0
202,Y,auto,6260.0
204,Y,other,2978.0
205,Y,auto,1393.0
206,N,auto,1344.0
207,N,goods,2712.0
208,N,goods,5096.0
209,Y,auto,3868.0
210,Y,other,5954.0
211,Y,goods,790.0
212,Y,goods,618.0
214,Y,other,2687.0
215,Y,auto,1028.0
216,Y,auto,3124.0
217,Y,goods,368.0
218,Y,auto,2511.0
219,Y,goods,708.0
220,N,auto,6850.0
222,N,auto,
223,N,auto,888.0
224,Y,auto,3029.0
225,Y,goods,14179.0
226,Y,goods,15653.0
227,N,auto,4817.0
229,Y,goods,2108.0
230,Y,goods,701.0
231,N,other,3161.0
232,Y,goods,1237.0
233,N,auto,1285.0
234,N,goods,2520.0
235,Y,auto,640.0
236,Y,goods,6742.0
237,N,goods,1282.0
238,Y,auto,609.0
239,N,goods,2439.0
240,Y,school,3565.0
242,Y,goods,1113.0
243,Y,goods,1424.0
244,N,goods,7865.0
245,Y,goods,385.0
247,N,other,1953.0
248,Y,other,1514.0
249,Y,auto,2476.0
251,Y,auto,5324.0
252,Y,goods,3160.0
254,Y,auto,3512.0
255,N,auto,1530.0
256,Y,auto,3229.0
257,Y,auto,860.0
258,Y,other,3652.0
259,Y,goods,2753.0
260,N,goods,1271.0
261,N,goods,8386.0
262,N,other,4308.0
263,Y,,1418.0
264,Y,goods,2337.0
265,N,other,7685.0
266,N,goods,4746.0
268,N,auto,2303.0
269,N,auto,9271.0
270,Y,goods,1715.0
271,Y,auto,7393.0
273,N,goods,7119.0
274,Y,goods,1553.0
275,Y,school,2273.0
276,Y,auto,2028.0
278,Y,auto,4576.0
279,N,auto,1381.0
280,Y,other,2629.0
281,Y,school,3447.0
282,Y,auto,1884.0
283,Y,goods,683.0
284,N,goods,4736.0
285,N,auto,6458.0
287,Y,goods,4795.0
288,N,goods,2864.0
289,Y,goods,1657.0
290,N,auto,14555.0
291,Y,other,1950.0
292,Y,other,12204.0
293,Y,other,2631.0
294,Y,auto,3651.0
296,N,goods,6999.0
297,Y,goods,1258.0
298,N,auto,14027.0
299,Y,other,5742.0
300,Y,auto,7432.0
301,N,other,11938.0
302,Y,goods,1591.0
303,Y,goods,760.0
304,N,goods,3804.0
305,N,goods,4370.0
306,N,goods,4110.0
308,N,other,6836.0
309,N,goods,1024.0
311,Y,auto,4686.0
312,N,auto,1056.0
313,Y,goods,1957.0
314,Y,goods,1413.0
315,N,school,795.0
316,Y,goods,1867.0
317,Y,auto,1007.0
318,Y,other,4712.0
319,Y,goods,2284.0
320,N,goods,1331.0
322,Y,auto,909.0
323,Y,goods,3016.0
324,N,goods,1845.0
325,Y,other,1449.0
326,Y,goods,2186.0
327,Y,auto,6761.0
328,N,goods,4297.0
329,Y,goods,2069.0
330,Y,,707.0
331,Y,auto,1352.0
333,N,goods,727.0
334,Y,,1569.0
335,Y,school,727.0
337,N,auto,10127.0
338,Y,other,7629.0
339,Y,goods,1768.0
340,N,auto,11560.0
341,Y,goods,1169.0
342,Y,goods,2329.0
343,Y,goods,1402.0
344,Y,goods,
345,Y,auto,2760.0
347,Y,goods,4526.0
348,N,other,3914.0
350,Y,other,4526.0
351,Y,goods,1424.0
353,Y,goods,3430.0
354,N,auto,1371.0
355,N,goods,1484.0
356,Y,other,3394.0
357,Y,auto,926.0
358,Y,goods,1262.0
359,Y,auto,9277.0
360,Y,goods,1364.0
361,Y,other,2427.0
362,N,goods,1275.0
363,Y,auto,1940.0
364,Y,goods,3077.0
365,Y,auto,8358.0
366,N,auto,1372.0
367,Y,other,841.0
368,Y,goods,2835.0
369,Y,auto,1602.0
370,N,goods,3114.0
371,Y,other,1037.0
372,Y,auto,2360.0
373,Y,goods,2606.0
374,N,auto,950.0
375,Y,goods,2101.0
376,Y,goods,1048.0
377,Y,goods,1311.0
378,Y,goods,3148.0
379,Y,goods,2214.0
380,Y,goods,484.0
381,N,auto,7408.0
382,Y,goods,999.0
383,N,other,18424.0
384,N,school,1136.0
385,Y,goods,
389,Y,school,1597.0
390,Y,auto,7824.0
391,Y,goods,1537.0
392,N,goods,1670.0
393,Y,auto,
394,Y,other,1382.0
395,N,auto,4870.0
396,Y,auto,2964.0
397,Y,auto,3812.0
398,Y,goods,3017.0
399,Y,goods,7418.0
400,Y,school,1532.0
401,Y,goods,1740.0
402,Y,auto,731.0
404,Y,goods,3590.0
406,N,other,3915.0
408,N,auto,14318.0
409,Y,goods,5954.0
411,Y,,2404.0
412,N,auto,9398.0
413,Y,goods,4771.0
414,N,auto,4605.0
415,Y,goods,1858.0
416,Y,other,1076.0
417,N,goods,1928.0
418,Y,auto,1526.0
419,Y,goods,1901.0
420,Y,goods,1919.0
421,N,goods,3108.0
422,Y,goods,4473.0
423,N,goods,951.0
424,Y,goods,4042.0
425,Y,goods,1567.0
426,Y,school,1393.0
427,Y,goods,1258.0
428,Y,,5103.0
429,Y,goods,1068.0
432,Y,auto,783.0
433,N,goods,1980.0
434,Y,goods,846.0
436,Y,goods,4151.0
438,Y,goods,1817.0
439,Y,goods,2279.0
440,N,auto,2625.0
441,N,,4113.0
442,Y,auto,2134.0
443,Y,other,7409.0
444,Y,goods,4594.0
446,Y,auto,2171.0
447,Y,goods,975.0
448,N,auto,2538.0
449,N,,3931.0
450,Y,goods,930.0
452,Y,other,6289.0
453,Y,,1592.0
454,Y,goods,1603.0
455,Y,auto,2032.0
456,N,other,1512.0
457,Y,auto,
458,Y,auto,3186.0
459,N,other,15672.0
460,Y,auto,1409.0
461,Y,auto,1203.0
462,Y,auto,3594.0
463,Y,goods,3568.0
464,Y,goods,2896.0
465,Y,goods,1050.0
466,Y,goods,2063.0
467,Y,auto,1318.0
468,N,goods,918.0
469,N,school,1819.0
470,N,school,5998.0
471,N,school,6887.0
472,N,goods,3349.0
473,Y,goods,2389.0
474,N,goods,3552.0
475,N,other,7297.0
476,N,auto,685.0
477,Y,goods,3001.0
478,Y,auto,1965.0
479,N,auto,12976.0
480,Y,other,1913.0
481,Y,auto,2325.0
482,N,auto,9629.0
483,Y,goods,1979.0
484,Y,auto,781.0
485,Y,goods,1498.0
486,Y,auto,1995.0
487,Y,goods,4583.0
488,N,other,11328.0
489,Y,goods,1493.0
490,Y,goods,1376.0
491,Y,goods,2212.0
492,Y,auto,2901.0
493,N,school,6288.0
494,Y,goods,3235.0
495,Y,auto,6187.0
496,Y,other,2142.0
498,N,auto,7485.0
499,Y,auto,2924.0
500,Y,auto,3632.0
501,Y,auto,3857.0
502,N,auto,7763.0
503,Y,auto,1168.0
504,Y,auto,4811.0
505,N,goods,1534.0
506,N,auto,1386.0
507,Y,other,1412.0
508,Y,goods,717.0
509,Y,auto,2670.0
511,N,auto,8335.0
512,Y,other,1542.0
513,Y,goods,3416.0
514,N,auto,1199.0
515,Y,auto,2133.0
516,N,goods,766.0
518,N,school,433.0
519,Y,goods,1275.0
520,Y,auto,
521,N,school,2319.0
522,Y,goods,1206.0
523,N,,5943.0
524,Y,auto,10623.0
525,N,auto,2775.0
527,Y,,1449.0
528,Y,goods,3832.0
529,Y,auto,802.0
530,Y,auto,3398.0
531,Y,auto,10875.0
532,Y,school,1905.0
533,Y,goods,5152.0
534,N,auto,12389.0
535,Y,goods,2697.0
537,Y,school,9055.0
538,Y,goods,3660.0
539,Y,goods,2348.0
540,Y,goods,3357.0
541,N,auto,3966.0
542,Y,,983.0
543,Y,goods,1478.0
544,N,auto,4249.0
545,Y,goods,1881.0
546,N,other,2384.0
547,N,goods,959.0
548,N,other,609.0
549,Y,goods,1680.0
550,Y,other,907.0
551,Y,auto,6948.0
552,Y,goods,3979.0
553,N,goods,4057.0
554,N,goods,6468.0
555,N,goods,1216.0
556,N,other,4165.0
557,Y,auto,1361.0
558,Y,auto,2121.0
560,Y,auto,3556.0
561,Y,goods,1595.0
562,Y,school,1410.0
563,Y,school,2096.0
564,Y,auto,1038.0
566,Y,goods,2132.0
567,Y,auto,1597.0
568,N,school,1864.0
569,Y,other,2375.0
570,Y,auto,6842.0
571,Y,school,8471.0
572,Y,auto,3249.0
573,Y,other,1264.0
574,Y,auto,1323.0
575,N,auto,14896.0
577,N,goods,2359.0
578,Y,goods,3213.0
579,Y,goods,1963.0
580,N,goods,3621.0
581,Y,goods,2333.0
582,Y,goods,1231.0
583,Y,auto,7057.0
585,Y,goods,
586,Y,goods,3509.0
587,Y,auto,2812.0
588,Y,goods,1795.0
589,Y,other,9857.0
590,Y,goods,2611.0
591,Y,goods,2872.0
592,Y,auto,3527.0
593,Y,other,1164.0
594,N,auto,6761.0
595,Y,goods,590.0
596,Y,auto,1055.0
597,Y,goods,730.0
598,Y,other,6304.0
602,Y,auto,1101.0
603,Y,goods,3062.0
605,Y,goods,7374.0
607,N,goods,3965.0
608,N,auto,1842.0
609,Y,auto,5711.0
610,Y,goods,3496.0
611,N,school,8065.0
612,N,goods,6872.0
613,Y,goods,3835.0
614,Y,goods,1503.0
615,N,other,6416.0
616,N,other,2580.0
617,Y,goods,2515.0
620,Y,auto,13756.0
621,N,auto,6560.0
622,N,goods,6758.0
623,Y,auto,7253.0
624,Y,goods,1158.0
625,Y,goods,2892.0
626,Y,other,2825.0
628,Y,goods,652.0
629,Y,other,5381.0
631,N,auto,4006.0
632,Y,auto,6148.0
633,N,auto,2579.0
634,Y,auto,3577.0
635,Y,goods,625.0
636,Y,auto,8487.0
637,Y,goods,1225.0
640,Y,auto,1469.0
641,N,goods,2671.0
642,Y,school,701.0
643,Y,,3973.0
644,Y,other,1391.0
645,N,goods,3060.0
646,Y,auto,2779.0
647,N,auto,1647.0
648,N,goods,2039.0
649,Y,auto,1344.0
650,Y,other,
651,Y,auto,2957.0
652,Y,auto,2390.0
653,N,auto,691.0
654,Y,goods,3077.0
655,Y,goods,1459.0
657,Y,other,1258.0
658,Y,auto,2569.0
659,Y,auto,5302.0
660,Y,goods,1155.0
661,Y,,3535.0
662,Y,goods,4272.0
663,Y,goods,1289.0
664,Y,auto,1893.0
665,Y,goods,3244.0
666,Y,goods,1278.0
667,Y,goods,458.0
668,Y,goods,
669,Y,,3617.0
670,Y,auto,2848.0
671,Y,goods,4351.0
672,Y,goods,3777.0
673,Y,goods,1382.0
674,Y,goods,1236.0
675,N,other,1943.0
676,Y,auto,3676.0
677,Y,goods,1107.0
678,Y,auto,7966.0
679,Y,goods,2759.0
680,N,school,448.0
681,Y,goods,1377.0
682,N,other,1908.0
684,Y,goods,1829.0
685,N,other,5293.0
686,N,auto,4843.0
687,N,goods,2996.0
688,N,,
689,Y,goods,1409.0
690,Y,goods,1433.0
691,Y,auto,2241.0
692,Y,other,6204.0
693,N,goods,1533.0
694,Y,goods,3656.0
695,Y,other,4139.0
696,Y,goods,2743.0
697,Y,goods,1154.0
698,Y,auto,12169.0
699,N,other,15945.0
701,Y,goods,2394.0
703,N,auto,3123.0
705,Y,school,11760.0
706,N,goods,709.0
707,Y,goods,
708,N,goods,5951.0
709,N,other,11816.0
710,N,auto,1216.0
711,N,goods,1366.0
713,N,other,1555.0
714,Y,auto,2353.0
715,Y,goods,5801.0
716,Y,goods,1374.0
717,Y,goods,2522.0
718,Y,goods,1533.0
719,Y,goods,10222.0
720,Y,auto,3079.0
721,Y,auto,1503.0
722,Y,auto,6614.0
723,Y,auto,276.0
724,Y,,7238.0
725,Y,auto,362.0
725,N,auto,362.0
726,N,goods,4463.0
727,N,other,9572.0
729,N,school,4623.0
730,N,auto,1223.0
731,Y,goods,2251.0
732,Y,other,2503.0
733,Y,auto,2122.0
734,N,goods,797.0
735,Y,goods,1851.0
736,N,other,2169.0
737,Y,goods,1386.0
738,Y,school,1927.0
739,Y,goods,1444.0
740,N,school,1501.0
741,Y,goods,9566.0
742,Y,other,1308.0
743,Y,goods,1221.0
744,Y,goods,1940.0
746,N,other,8318.0
748,N,other,2145.0
749,Y,auto,2923.0
750,Y,auto,4716.0
